image,dst_idx,dst_type,dst_lev,dmos
I06.png,25,contrast_change,3,4.13
I06.png,25,contrast_change,4,3.23
I06.png,25,contrast_change,5,2.43
I07.png,1,gblur,1,4.5
I07.png,1,gblur,2,4.4
I07.png,1,gblur,3,2.5
I07.png,1,gblur,4,1.73
I07.png,1,gblur,5,1.37
I07.png,2,lbur,1,3.7
I07.png,2,lbur,2,2.8
I07.png,2,lbur,3,1.67
I07.png,2,lbur,4,1.43
I07.png,2,lbur,5,1.5
I07.png,3,mblur,1,4.67
I07.png,3,mblur,2,4.33
I07.png,3,mblur,3,2.77
I07.png,3,mblur,4,2.07
I07.png,3,mblur,5,1.53
I07.png,4,color_diffusion,1,4.47
I07.png,4,color_diffusion,2,1.73
I07.png,4,color_diffusion,3,1.43
I07.png,4,color_diffusion,4,1.06
I07.png,4,color_diffusion,5,1.13
I07.png,5,color_shift,1,4.43
I07.png,5,color_shift,2,2.97
I07.png,5,color_shift,3,1.5
I07.png,5,color_shift,4,1.8
I07.png,5,color_shift,5,1.63
I07.png,6,color_quantization,1,3.73
I07.png,6,color_quantization,2,4.06
I07.png,6,color_quantization,3,3.77
I07.png,6,color_quantization,4,3.0
I07.png,6,color_quantization,5,1.8
I07.png,7,color_saturation1,1,2.7
I07.png,7,color_saturation1,2,1.93
I07.png,7,color_saturation1,3,2.27
I07.png,7,color_saturation1,4,1.5
I07.png,7,color_saturation1,5,1.27
I07.png,8,color_saturation2,1,4.53
I07.png,8,color_saturation2,2,2.7
I07.png,8,color_saturation2,3,1.97
I07.png,8,color_saturation2,4,1.7
I07.png,8,color_saturation2,5,1.5
I07.png,9,jpeg2000,1,4.73
I07.png,9,jpeg2000,2,4.63
I07.png,9,jpeg2000,3,4.63
I07.png,9,jpeg2000,4,3.6
I07.png,9,jpeg2000,5,1.7
I07.png,10,jpeg,1,4.1
I07.png,10,jpeg,2,3.87
I07.png,10,jpeg,3,3.87
I07.png,10,jpeg,4,1.6
I07.png,10,jpeg,5,1.23
I07.png,11,white_noise,1,3.35
I07.png,11,white_noise,2,2.7
I07.png,11,white_noise,3,2.6
I07.png,11,white_noise,4,2.34
I07.png,11,white_noise,5,2.23
I07.png,12,white_noise_color,1,4.23
I07.png,12,white_noise_color,2,3.13
I07.png,12,white_noise_color,3,2.77
I07.png,12,white_noise_color,4,2.4
I07.png,12,white_noise_color,5,2.06
I07.png,13,impulse_noise,1,3.73
I07.png,13,impulse_noise,2,3.0
I07.png,13,impulse_noise,3,2.73
I07.png,13,impulse_noise,4,2.13
I07.png,13,impulse_noise,5,2.0
I07.png,14,multiplicative_noise,1,4.1
I07.png,14,multiplicative_noise,2,2.77
I07.png,14,multiplicative_noise,3,2.6
I07.png,14,multiplicative_noise,4,2.17
I07.png,14,multiplicative_noise,5,1.6
I07.png,15,denoise,1,3.2
I07.png,15,denoise,2,2.27
I07.png,15,denoise,3,1.77
I07.png,15,denoise,4,1.47
I07.png,15,denoise,5,1.37
I07.png,16,brighten,1,4.7
I07.png,16,brighten,2,4.2
I07.png,16,brighten,3,3.5
I07.png,16,brighten,4,2.0
I07.png,16,brighten,5,1.17
I07.png,17,darken,1,4.7
I07.png,17,darken,2,4.63
I07.png,17,darken,3,4.1
I07.png,17,darken,4,3.43
I07.png,17,darken,5,2.6
I07.png,18,mean_shift,1,3.2
I07.png,18,mean_shift,2,4.3
I07.png,18,mean_shift,3,4.5
I07.png,18,mean_shift,4,4.43
I07.png,18,mean_shift,5,4.0
I07.png,19,jitter,1,4.43
I07.png,19,jitter,2,4.5
I07.png,19,jitter,3,3.5
I07.png,19,jitter,4,1.93
I07.png,19,jitter,5,1.37
I07.png,20,non_eccentricity_patch,1,3.3
I07.png,20,non_eccentricity_patch,2,2.97
I07.png,20,non_eccentricity_patch,3,2.97
I07.png,20,non_eccentricity_patch,4,2.65
I07.png,20,non_eccentricity_patch,5,2.83
I07.png,21,pixelate,1,3.73
I07.png,21,pixelate,2,2.93
I07.png,21,pixelate,3,3.43
I07.png,21,pixelate,4,3.1
I07.png,21,pixelate,5,1.53
I07.png,22,quantization,1,3.97
I07.png,22,quantization,2,3.5
I07.png,22,quantization,3,3.6
I07.png,22,quantization,4,2.83
I07.png,22,quantization,5,2.07
I07.png,23,color_block,1,2.8
I07.png,23,color_block,2,2.27
I07.png,23,color_block,3,2.0
I07.png,23,color_block,4,2.0
I07.png,23,color_block,5,1.6
I07.png,24,high_sharpen,1,3.8
I07.png,24,high_sharpen,2,2.83
I07.png,24,high_sharpen,3,2.1
I07.png,24,high_sharpen,4,1.8
I07.png,24,high_sharpen,5,1.27
I07.png,25,contrast_change,1,2.87
I07.png,25,contrast_change,2,4.03
I07.png,25,contrast_change,3,4.63
I07.png,25,contrast_change,4,4.43
I07.png,25,contrast_change,5,3.57
I08.png,1,gblur,1,4.8
I08.png,1,gblur,2,4.4
I08.png,1,gblur,3,3.0
I08.png,1,gblur,4,2.0
I08.png,1,gblur,5,1.47
I08.png,2,lbur,1,4.27
I08.png,2,lbur,2,3.2
I08.png,2,lbur,3,1.83
I08.png,2,lbur,4,1.53
I08.png,2,lbur,5,1.33
I08.png,3,mblur,1,4.9
I08.png,3,mblur,2,4.33
I08.png,3,mblur,3,3.23
I08.png,3,mblur,4,2.33
I08.png,3,mblur,5,1.83
I08.png,4,color_diffusion,1,4.5
I08.png,4,color_diffusion,2,2.87
I08.png,4,color_diffusion,3,1.7
I08.png,4,color_diffusion,4,1.67
I08.png,4,color_diffusion,5,1.73
I08.png,5,color_shift,1,4.4
I08.png,5,color_shift,2,2.93
I08.png,5,color_shift,3,1.97
I08.png,5,color_shift,4,1.73
I08.png,5,color_shift,5,1.57
I08.png,6,color_quantization,1,3.77
I08.png,6,color_quantization,2,3.8
I08.png,6,color_quantization,3,3.27
I08.png,6,color_quantization,4,2.8
I08.png,6,color_quantization,5,2.07
I08.png,7,color_saturation1,1,2.87
I08.png,7,color_saturation1,2,2.63
I08.png,7,color_saturation1,3,2.03
I08.png,7,color_saturation1,4,1.9
I08.png,7,color_saturation1,5,2.33
I08.png,8,color_saturation2,1,4.67
I08.png,8,color_saturation2,2,3.37
I08.png,8,color_saturation2,3,3.07
I08.png,8,color_saturation2,4,2.13
I08.png,8,color_saturation2,5,1.6
I08.png,9,jpeg2000,1,4.5
I08.png,9,jpeg2000,2,4.73
I08.png,9,jpeg2000,3,4.63
I08.png,9,jpeg2000,4,3.53
I08.png,9,jpeg2000,5,1.57
I08.png,10,jpeg,1,4.57
I08.png,10,jpeg,2,4.3
I08.png,10,jpeg,3,3.83
I08.png,10,jpeg,4,1.5
I08.png,10,jpeg,5,1.2
I08.png,11,white_noise,1,3.47
I08.png,11,white_noise,2,2.97
I08.png,11,white_noise,3,2.53
I08.png,11,white_noise,4,2.52
I08.png,11,white_noise,5,2.17
I08.png,12,white_noise_color,1,4.43
I08.png,12,white_noise_color,2,3.5
I08.png,12,white_noise_color,3,2.93
I08.png,12,white_noise_color,4,2.37
I08.png,12,white_noise_color,5,2.4
I08.png,13,impulse_noise,1,3.33
I08.png,13,impulse_noise,2,2.7
I08.png,13,impulse_noise,3,2.8
I08.png,13,impulse_noise,4,2.43
I08.png,13,impulse_noise,5,2.1
I08.png,14,multiplicative_noise,1,4.7
I08.png,14,multiplicative_noise,2,3.6
I08.png,14,multiplicative_noise,3,2.67
I08.png,14,multiplicative_noise,4,2.6
I08.png,14,multiplicative_noise,5,2.17
I08.png,15,denoise,1,3.8
I08.png,15,denoise,2,2.53
I08.png,15,denoise,3,2.03
I08.png,15,denoise,4,1.63
I08.png,15,denoise,5,1.53
I08.png,16,brighten,1,4.67
I08.png,16,brighten,2,4.27
I08.png,16,brighten,3,3.73
I08.png,16,brighten,4,2.53
I08.png,16,brighten,5,1.63
I08.png,17,darken,1,4.63
I08.png,17,darken,2,4.67
I08.png,17,darken,3,4.47
I08.png,17,darken,4,3.7
I08.png,17,darken,5,2.47
I08.png,18,mean_shift,1,4.4
I08.png,18,mean_shift,2,4.5
I08.png,18,mean_shift,3,4.8
I08.png,18,mean_shift,4,4.53
I08.png,18,mean_shift,5,4.13
I08.png,19,jitter,1,4.7
I08.png,19,jitter,2,4.43
I08.png,19,jitter,3,4.17
I08.png,19,jitter,4,1.87
I08.png,19,jitter,5,1.35
I08.png,20,non_eccentricity_patch,1,4.57
I08.png,20,non_eccentricity_patch,2,4.4
I08.png,20,non_eccentricity_patch,3,3.5
I08.png,20,non_eccentricity_patch,4,3.97
I08.png,20,non_eccentricity_patch,5,3.6
I08.png,21,pixelate,1,4.07
I08.png,21,pixelate,2,3.5
I08.png,21,pixelate,3,3.13
I08.png,21,pixelate,4,2.93
I08.png,21,pixelate,5,1.63
I08.png,22,quantization,1,2.63
I08.png,22,quantization,2,2.93
I08.png,22,quantization,3,2.5
I08.png,22,quantization,4,2.13
I08.png,22,quantization,5,1.6
I08.png,23,color_block,1,2.83
I08.png,23,color_block,2,2.8
I08.png,23,color_block,3,2.27
I08.png,23,color_block,4,2.03
I08.png,23,color_block,5,2.17
I08.png,24,high_sharpen,1,4.1
I08.png,24,high_sharpen,2,2.8
I08.png,24,high_sharpen,3,2.47
I08.png,24,high_sharpen,4,1.6
I08.png,24,high_sharpen,5,1.3
I08.png,25,contrast_change,1,3.87
I08.png,25,contrast_change,2,4.0
I08.png,25,contrast_change,3,4.43
I08.png,25,contrast_change,4,4.53
I08.png,25,contrast_change,5,3.7
I09.png,1,gblur,1,4.73
I09.png,1,gblur,2,3.77
I09.png,1,gblur,3,1.93
I09.png,1,gblur,4,1.4
I09.png,1,gblur,5,1.2
I09.png,2,lbur,1,3.1
I09.png,2,lbur,2,2.13
I09.png,2,lbur,3,1.37
I09.png,2,lbur,4,1.57
I09.png,2,lbur,5,1.07
I09.png,3,mblur,1,4.5
I09.png,3,mblur,2,3.67
I09.png,3,mblur,3,2.13
I09.png,3,mblur,4,1.67
I09.png,3,mblur,5,1.3
I09.png,4,color_diffusion,1,4.27
I09.png,4,color_diffusion,2,2.6
I09.png,4,color_diffusion,3,1.6
I09.png,4,color_diffusion,4,1.67
I09.png,4,color_diffusion,5,1.47
I09.png,5,color_shift,1,3.61
I09.png,5,color_shift,2,1.8
I09.png,5,color_shift,3,1.47
I09.png,5,color_shift,4,1.5
I09.png,5,color_shift,5,1.4
I09.png,6,color_quantization,1,3.9
I09.png,6,color_quantization,2,3.83
I09.png,6,color_quantization,3,3.77
I09.png,6,color_quantization,4,2.7
I09.png,6,color_quantization,5,2.3
I09.png,7,color_saturation1,1,2.87
I09.png,7,color_saturation1,2,2.73
I09.png,7,color_saturation1,3,2.27
I09.png,7,color_saturation1,4,2.07
I09.png,7,color_saturation1,5,2.3
I09.png,8,color_saturation2,1,4.37
I09.png,8,color_saturation2,2,3.1
I09.png,8,color_saturation2,3,2.47
I09.png,8,color_saturation2,4,1.58
I09.png,8,color_saturation2,5,1.6
I09.png,9,jpeg2000,1,4.1
I09.png,9,jpeg2000,2,3.33
I09.png,9,jpeg2000,3,2.63
I09.png,9,jpeg2000,4,1.77
I09.png,9,jpeg2000,5,1.17
I09.png,10,jpeg,1,3.93
I09.png,10,jpeg,2,4.37
I09.png,10,jpeg,3,3.67
I09.png,10,jpeg,4,1.93
I09.png,10,jpeg,5,1.23
I09.png,11,white_noise,1,4.3
I09.png,11,white_noise,2,3.33
I09.png,11,white_noise,3,3.0
I09.png,11,white_noise,4,2.53
I09.png,11,white_noise,5,2.1
I09.png,12,white_noise_color,1,4.67
I09.png,12,white_noise_color,2,3.77
I09.png,12,white_noise_color,3,2.83
I09.png,12,white_noise_color,4,2.7
I09.png,12,white_noise_color,5,2.2
I09.png,13,impulse_noise,1,3.97
I09.png,13,impulse_noise,2,2.57
I09.png,13,impulse_noise,3,2.83
I09.png,13,impulse_noise,4,2.42
I09.png,13,impulse_noise,5,2.35
I09.png,14,multiplicative_noise,1,4.33
I09.png,14,multiplicative_noise,2,3.1
I09.png,14,multiplicative_noise,3,2.9
I09.png,14,multiplicative_noise,4,2.27
I09.png,14,multiplicative_noise,5,1.63
I09.png,15,denoise,1,3.37
I09.png,15,denoise,2,2.57
I09.png,15,denoise,3,2.23
I09.png,15,denoise,4,1.6
I09.png,15,denoise,5,1.5
I09.png,16,brighten,1,4.5
I09.png,16,brighten,2,3.97
I09.png,16,brighten,3,3.03
I09.png,16,brighten,4,2.33
I09.png,16,brighten,5,1.57
I09.png,17,darken,1,4.6
I09.png,17,darken,2,4.5
I09.png,17,darken,3,4.13
I09.png,17,darken,4,3.33
I09.png,17,darken,5,1.87
I09.png,18,mean_shift,1,4.3
I09.png,18,mean_shift,2,4.53
I09.png,18,mean_shift,3,4.53
I09.png,18,mean_shift,4,4.43
I09.png,18,mean_shift,5,3.8
I09.png,19,jitter,1,4.17
I09.png,19,jitter,2,3.83
I09.png,19,jitter,3,3.43
I09.png,19,jitter,4,1.83
I09.png,19,jitter,5,1.27
I09.png,20,non_eccentricity_patch,1,4.4
I09.png,20,non_eccentricity_patch,2,4.37
I09.png,20,non_eccentricity_patch,3,4.1
I09.png,20,non_eccentricity_patch,4,3.73
I09.png,20,non_eccentricity_patch,5,3.3
I09.png,21,pixelate,1,3.83
I09.png,21,pixelate,2,3.5
I09.png,21,pixelate,3,3.07
I09.png,21,pixelate,4,3.17
I09.png,21,pixelate,5,1.57
I09.png,22,quantization,1,4.7
I09.png,22,quantization,2,4.33
I09.png,22,quantization,3,4.23
I09.png,22,quantization,4,4.1
I09.png,22,quantization,5,3.4
I09.png,23,color_block,1,2.39
I09.png,23,color_block,2,2.33
I09.png,23,color_block,3,2.17
I09.png,23,color_block,4,2.03
I09.png,23,color_block,5,1.83
I09.png,24,high_sharpen,1,3.07
I09.png,24,high_sharpen,2,2.2
I09.png,24,high_sharpen,3,1.87
I09.png,24,high_sharpen,4,1.23
I09.png,24,high_sharpen,5,1.1
I09.png,25,contrast_change,1,3.07
I09.png,25,contrast_change,2,3.63
I09.png,25,contrast_change,3,4.23
I09.png,25,contrast_change,4,4.1
I09.png,25,contrast_change,5,3.57
I10.png,1,gblur,1,4.73
I10.png,1,gblur,2,4.53
I10.png,1,gblur,3,2.8
I10.png,1,gblur,4,1.67
I10.png,1,gblur,5,1.23
I10.png,2,lbur,1,3.9
I10.png,2,lbur,2,2.57
I10.png,2,lbur,3,1.77
I10.png,2,lbur,4,1.27
I10.png,2,lbur,5,1.33
I10.png,3,mblur,1,4.67
I10.png,3,mblur,2,4.2
I10.png,3,mblur,3,2.9
I10.png,3,mblur,4,2.17
I10.png,3,mblur,5,1.4
I10.png,4,color_diffusion,1,4.63
I10.png,4,color_diffusion,2,2.93
I10.png,4,color_diffusion,3,1.93
I10.png,4,color_diffusion,4,1.53
I10.png,4,color_diffusion,5,1.27
I10.png,5,color_shift,1,4.63
I10.png,5,color_shift,2,2.5
I10.png,5,color_shift,3,1.73
I10.png,5,color_shift,4,1.63
I10.png,5,color_shift,5,1.83
I10.png,6,color_quantization,1,3.63
I10.png,6,color_quantization,2,3.83
I10.png,6,color_quantization,3,3.8
I10.png,6,color_quantization,4,3.13
I10.png,6,color_quantization,5,2.03
I10.png,7,color_saturation1,1,3.27
I10.png,7,color_saturation1,2,2.27
I10.png,7,color_saturation1,3,2.23
I10.png,7,color_saturation1,4,2.33
I10.png,7,color_saturation1,5,1.83
I10.png,8,color_saturation2,1,4.73
I10.png,8,color_saturation2,2,3.03
I10.png,8,color_saturation2,3,2.33
I10.png,8,color_saturation2,4,1.63
I10.png,8,color_saturation2,5,1.27
I10.png,9,jpeg2000,1,4.7
I10.png,9,jpeg2000,2,4.47
I10.png,9,jpeg2000,3,4.03
I10.png,9,jpeg2000,4,1.97
I10.png,9,jpeg2000,5,1.13
I10.png,10,jpeg,1,4.07
I10.png,10,jpeg,2,4.23
I10.png,10,jpeg,3,3.4
I10.png,10,jpeg,4,1.57
I10.png,10,jpeg,5,1.17
I10.png,11,white_noise,1,3.1
I10.png,11,white_noise,2,2.9
I10.png,11,white_noise,3,2.83
I10.png,11,white_noise,4,2.27
I10.png,11,white_noise,5,1.8
I10.png,12,white_noise_color,1,4.03
I10.png,12,white_noise_color,2,3.0
I10.png,12,white_noise_color,3,2.6
I10.png,12,white_noise_color,4,2.33
I10.png,12,white_noise_color,5,2.1
I10.png,13,impulse_noise,1,3.57
I10.png,13,impulse_noise,2,2.7
I10.png,13,impulse_noise,3,2.3
I10.png,13,impulse_noise,4,2.17
I10.png,13,impulse_noise,5,1.97
I10.png,14,multiplicative_noise,1,4.5
I10.png,14,multiplicative_noise,2,3.2
I10.png,14,multiplicative_noise,3,2.47
I10.png,14,multiplicative_noise,4,2.07
I10.png,14,multiplicative_noise,5,1.87
I10.png,15,denoise,1,3.6
I10.png,15,denoise,2,2.3
I10.png,15,denoise,3,2.03
I10.png,15,denoise,4,1.63
I10.png,15,denoise,5,1.37
I10.png,16,brighten,1,4.43
I10.png,16,brighten,2,4.17
I10.png,16,brighten,3,3.73
I10.png,16,brighten,4,2.77
I10.png,16,brighten,5,1.73
I10.png,17,darken,1,4.87
I10.png,17,darken,2,4.3
I10.png,17,darken,3,4.23
I10.png,17,darken,4,3.41
I10.png,17,darken,5,2.27
I10.png,18,mean_shift,1,4.33
I10.png,18,mean_shift,2,4.57
I10.png,18,mean_shift,3,4.73
I10.png,18,mean_shift,4,4.57
I10.png,18,mean_shift,5,3.8
I10.png,19,jitter,1,4.63
I10.png,19,jitter,2,4.23
I10.png,19,jitter,3,3.43
I10.png,19,jitter,4,1.63
I10.png,19,jitter,5,1.2
I10.png,20,non_eccentricity_patch,1,4.57
I10.png,20,non_eccentricity_patch,2,4.47
I10.png,20,non_eccentricity_patch,3,4.43
I10.png,20,non_eccentricity_patch,4,4.23
I10.png,20,non_eccentricity_patch,5,3.97
I10.png,21,pixelate,1,3.27
I10.png,21,pixelate,2,2.4
I10.png,21,pixelate,3,2.43
I10.png,21,pixelate,4,2.27
I10.png,21,pixelate,5,1.23
I10.png,22,quantization,1,3.81
I10.png,22,quantization,2,3.87
I10.png,22,quantization,3,2.97
I10.png,22,quantization,4,3.03
I10.png,22,quantization,5,2.1
I10.png,23,color_block,1,2.93
I10.png,23,color_block,2,2.03
I10.png,23,color_block,3,2.57
I10.png,23,color_block,4,1.97
I10.png,23,color_block,5,2.23
I10.png,24,high_sharpen,1,3.67
I10.png,24,high_sharpen,2,2.63
I10.png,24,high_sharpen,3,2.17
I10.png,24,high_sharpen,4,1.5
I10.png,24,high_sharpen,5,1.3
I10.png,25,contrast_change,1,3.23
I10.png,25,contrast_change,2,3.6
I10.png,25,contrast_change,3,4.37
I10.png,25,contrast_change,4,4.33
I10.png,25,contrast_change,5,3.83
I11.png,1,gblur,1,4.6
I11.png,1,gblur,2,4.07
I11.png,1,gblur,3,2.5
I11.png,1,gblur,4,1.77
I11.png,1,gblur,5,1.35
I11.png,2,lbur,1,3.4
I11.png,2,lbur,2,2.07
I11.png,2,lbur,3,1.77
I11.png,2,lbur,4,1.4
I11.png,2,lbur,5,1.27
I11.png,3,mblur,1,4.7
I11.png,3,mblur,2,3.57
I11.png,3,mblur,3,2.47
I11.png,3,mblur,4,2.1
I11.png,3,mblur,5,1.47
I11.png,4,color_diffusion,1,4.47
I11.png,4,color_diffusion,2,2.83
I11.png,4,color_diffusion,3,2.0
I11.png,4,color_diffusion,4,1.73
I11.png,4,color_diffusion,5,1.6
I11.png,5,color_shift,1,4.5
I11.png,5,color_shift,2,1.77
I11.png,5,color_shift,3,1.97
I11.png,5,color_shift,4,2.03
I11.png,5,color_shift,5,1.6
I11.png,6,color_quantization,1,4.17
I11.png,6,color_quantization,2,4.03
I11.png,6,color_quantization,3,4.03
I11.png,6,color_quantization,4,3.0
I11.png,6,color_quantization,5,1.9
I11.png,7,color_saturation1,1,3.2
I11.png,7,color_saturation1,2,2.53
I11.png,7,color_saturation1,3,2.5
I11.png,7,color_saturation1,4,2.6
I11.png,7,color_saturation1,5,2.03
I11.png,8,color_saturation2,1,4.53
I11.png,8,color_saturation2,2,3.43
I11.png,8,color_saturation2,3,2.9
I11.png,8,color_saturation2,4,2.0
I11.png,8,color_saturation2,5,1.47
I11.png,9,jpeg2000,1,4.63
I11.png,9,jpeg2000,2,4.27
I11.png,9,jpeg2000,3,4.1
I11.png,9,jpeg2000,4,2.27
I11.png,9,jpeg2000,5,1.4
I11.png,10,jpeg,1,4.43
I11.png,10,jpeg,2,4.17
I11.png,10,jpeg,3,4.03
I11.png,10,jpeg,4,1.63
I11.png,10,jpeg,5,1.16
I11.png,11,white_noise,1,3.97
I11.png,11,white_noise,2,2.9
I11.png,11,white_noise,3,2.8
I11.png,11,white_noise,4,2.47
I11.png,11,white_noise,5,2.13
I11.png,12,white_noise_color,1,4.53
I11.png,12,white_noise_color,2,3.2
I11.png,12,white_noise_color,3,3.0
I11.png,12,white_noise_color,4,2.57
I11.png,12,white_noise_color,5,2.13
I11.png,13,impulse_noise,1,3.57
I11.png,13,impulse_noise,2,2.67
I11.png,13,impulse_noise,3,2.27
I11.png,13,impulse_noise,4,2.4
I11.png,13,impulse_noise,5,1.93
I11.png,14,multiplicative_noise,1,4.57
I11.png,14,multiplicative_noise,2,3.8
I11.png,14,multiplicative_noise,3,2.8
I11.png,14,multiplicative_noise,4,2.63
I11.png,14,multiplicative_noise,5,2.23
I11.png,15,denoise,1,3.13
I11.png,15,denoise,2,2.23
I11.png,15,denoise,3,1.73
I11.png,15,denoise,4,1.37
I11.png,15,denoise,5,1.43
I11.png,16,brighten,1,4.43
I11.png,16,brighten,2,4.07
I11.png,16,brighten,3,3.7
I11.png,16,brighten,4,3.2
I11.png,16,brighten,5,2.6
I11.png,17,darken,1,4.7
I11.png,17,darken,2,4.67
I11.png,17,darken,3,4.6
I11.png,17,darken,4,3.33
I11.png,17,darken,5,1.37
I11.png,18,mean_shift,1,4.23
I11.png,18,mean_shift,2,4.6
I11.png,18,mean_shift,3,4.68
I11.png,18,mean_shift,4,4.27
I11.png,18,mean_shift,5,3.47
I11.png,19,jitter,1,4.3
I11.png,19,jitter,2,4.23
I11.png,19,jitter,3,3.13
I11.png,19,jitter,4,1.87
I11.png,19,jitter,5,1.4
I11.png,20,non_eccentricity_patch,1,4.47
I11.png,20,non_eccentricity_patch,2,4.67
I11.png,20,non_eccentricity_patch,3,4.17
I11.png,20,non_eccentricity_patch,4,4.17
I11.png,20,non_eccentricity_patch,5,4.03
I11.png,21,pixelate,1,4.5
I11.png,21,pixelate,2,3.9
I11.png,21,pixelate,3,3.47
I11.png,21,pixelate,4,2.93
I11.png,21,pixelate,5,1.47
I11.png,22,quantization,1,4.1
I11.png,22,quantization,2,3.53
I11.png,22,quantization,3,3.1
I11.png,22,quantization,4,2.5
I11.png,22,quantization,5,2.27
I11.png,23,color_block,1,1.93
I11.png,23,color_block,2,1.63
I11.png,23,color_block,3,2.5
I11.png,23,color_block,4,2.07
I11.png,23,color_block,5,1.6
I11.png,24,high_sharpen,1,3.3
I11.png,24,high_sharpen,2,2.5
I11.png,24,high_sharpen,3,1.83
I11.png,24,high_sharpen,4,1.6
I11.png,24,high_sharpen,5,1.13
I11.png,25,contrast_change,1,3.3
I11.png,25,contrast_change,2,3.57
I11.png,25,contrast_change,3,4.3
I11.png,25,contrast_change,4,3.73
I11.png,25,contrast_change,5,2.83
I12.png,1,gblur,1,4.53
I12.png,1,gblur,2,3.87
I12.png,1,gblur,3,2.4
I12.png,1,gblur,4,1.67
I12.png,1,gblur,5,1.17
I12.png,2,lbur,1,3.13
I12.png,2,lbur,2,2.0
I12.png,2,lbur,3,1.23
I12.png,2,lbur,4,1.37
I12.png,2,lbur,5,1.2
I12.png,3,mblur,1,4.53
I12.png,3,mblur,2,3.7
I12.png,3,mblur,3,2.06
I12.png,3,mblur,4,1.6
I12.png,3,mblur,5,1.37
I12.png,4,color_diffusion,1,4.5
I12.png,4,color_diffusion,2,2.63
I12.png,4,color_diffusion,3,1.73
I12.png,4,color_diffusion,4,1.53
I12.png,4,color_diffusion,5,1.3
I12.png,5,color_shift,1,3.0
I12.png,5,color_shift,2,2.17
I12.png,5,color_shift,3,1.4
I12.png,5,color_shift,4,1.17
I12.png,5,color_shift,5,1.2
I12.png,6,color_quantization,1,4.45
I12.png,6,color_quantization,2,4.06
I12.png,6,color_quantization,3,4.0
I12.png,6,color_quantization,4,3.27
I12.png,6,color_quantization,5,2.36
I12.png,7,color_saturation1,1,2.4
I12.png,7,color_saturation1,2,1.87
I12.png,7,color_saturation1,3,2.67
I12.png,7,color_saturation1,4,2.37
I12.png,7,color_saturation1,5,1.93
I12.png,8,color_saturation2,1,4.47
I12.png,8,color_saturation2,2,3.5
I12.png,8,color_saturation2,3,3.13
I12.png,8,color_saturation2,4,2.55
I12.png,8,color_saturation2,5,1.6
I12.png,9,jpeg2000,1,4.13
I12.png,9,jpeg2000,2,3.07
I12.png,9,jpeg2000,3,2.6
I12.png,9,jpeg2000,4,1.43
I12.png,9,jpeg2000,5,1.1
I12.png,10,jpeg,1,4.5
I12.png,10,jpeg,2,4.3
I12.png,10,jpeg,3,4.0
I12.png,10,jpeg,4,2.66
I12.png,10,jpeg,5,1.93
I12.png,11,white_noise,1,4.48
I12.png,11,white_noise,2,4.0
I12.png,11,white_noise,3,3.83
I12.png,11,white_noise,4,3.07
I12.png,11,white_noise,5,2.53
I12.png,12,white_noise_color,1,4.63
I12.png,12,white_noise_color,2,4.4
I12.png,12,white_noise_color,3,3.93
I12.png,12,white_noise_color,4,3.33
I12.png,12,white_noise_color,5,2.97
I12.png,13,impulse_noise,1,4.3
I12.png,13,impulse_noise,2,3.83
I12.png,13,impulse_noise,3,3.03
I12.png,13,impulse_noise,4,2.73
I12.png,13,impulse_noise,5,2.17
I12.png,14,multiplicative_noise,1,4.4
I12.png,14,multiplicative_noise,2,4.47
I12.png,14,multiplicative_noise,3,3.5
I12.png,14,multiplicative_noise,4,3.19
I12.png,14,multiplicative_noise,5,2.47
I12.png,15,denoise,1,3.37
I12.png,15,denoise,2,2.57
I12.png,15,denoise,3,2.2
I12.png,15,denoise,4,1.87
I12.png,15,denoise,5,1.7
I12.png,16,brighten,1,4.3
I12.png,16,brighten,2,4.2
I12.png,16,brighten,3,3.3
I12.png,16,brighten,4,2.1
I12.png,16,brighten,5,1.57
I12.png,17,darken,1,4.6
I12.png,17,darken,2,4.6
I12.png,17,darken,3,4.33
I12.png,17,darken,4,3.9
I12.png,17,darken,5,2.5
I12.png,18,mean_shift,1,4.43
I12.png,18,mean_shift,2,4.5
I12.png,18,mean_shift,3,4.41
I12.png,18,mean_shift,4,4.23
I12.png,18,mean_shift,5,3.87
I12.png,19,jitter,1,4.1
I12.png,19,jitter,2,4.13
I12.png,19,jitter,3,2.9
I12.png,19,jitter,4,1.47
I12.png,19,jitter,5,1.2
I12.png,20,non_eccentricity_patch,1,4.37
I12.png,20,non_eccentricity_patch,2,4.0
